GPS sentence prefix, Latitude, Heading, Longitude, Heading, Time, Data Valid, Checksum, PMS 1.0, PMS 2.5, PMS 10.0, Gas ADC, Gas Oxidizing, Gas Reducing, Gas NH3, Noise Low, Noise Mid, Noise High, Noise Total, Temperature, Humidity, Pressure, Altitude, Lux, Proximity
$GPGLL,5043.84468,N,00149.46686,W,082352.00,A,A*77,4,4,4,None,30274.509803921566,421519.3798449612,457333.3333333335,0.26364132145562436,0.12223008809250707,0.08477443784973497,0.15688194913262213,26.0921460866801,43.61849050052971,1008.3124917379806,41.18837879053822,1303.8322,1318
$GPGLL,5043.84483,N,00149.46750,W,082353.00,A,A*79,4,4,4,None,30033.519553072627,425250.0000000001,448918.0327868857,0.2546537598440675,0.10323945977657463,0.11250135176687756,0.15679819046250656,26.207926344083557,43.88918803998659,1008.2987417795755,41.303307873485046,1318.8828,1317
$GPGLL,5043.84498,N,00149.46793,W,082354.00,A,A*7B,4,4,4,None,29674.547983310153,425250.0000000001,444813.0081300816,0.29929403108659497,0.11825995747591558,0.14947754356721862,0.18901051070990973,26.28672132573929,43.783910665641756,1008.2993512989232,41.29821317667152,2734.64655,1277
$GPGLL,5043.84521,N,00149.46849,W,082355.00,A,A*71,4,4,4,None,29555.55555555555,421519.3798449612,440774.1935483872,0.2534342420789645,0.1148809374486973,0.14449404717122286,0.17093640889962822,26.361013799517444,43.97814388803458,1008.3094512652356,41.213792484995736,6010.147,1272
$GPGLL,5043.84533,N,00149.46881,W,082356.00,A,A*75,4,4,4,None,29555.55555555555,410666.66666666674,432888.8888888893,0.2511371532478494,0.10840531683119686,0.15366506832197377,0.1710691794670067,26.442703429454763,44.38982351845153,1008.3129652552498,41.18442091713485,3137.7145,1281
$GPGLL,5043.84543,N,00149.46905,W,082357.00,A,A*7E,4,4,4,None,29318.559556786702,403701.4925373137,429039.3700787404,0.22634109602681882,0.1155921545221446,0.16171435834056722,0.1678825362965102,26.52825249061336,44.53138898727397,1008.3142604908679,41.17359475449854,1406.5314,1305
$GPGLL,5043.84554,N,00149.46934,W,082358.00,A,A*75,4,4,4,None,29200.553250345787,403701.4925373137,425250.0000000001,0.233915545322221,0.12608816293417777,0.19431584236958707,0.18477318354199526,26.617339380401337,44.749411084454266,1008.312818224814,41.185649864446624,1457.7901,1294
$GPGLL,5043.84569,N,00149.46942,W,082359.00,A,A*7B,4,4,4,None,29082.872928176796,400296.29629629647,417846.15384615416,0.23796503605520536,0.14425308561057668,0.23031288872071692,0.2041770034621663,26.707391198803908,44.83234494580775,1008.30786767559,41.22702889311229,5322.04045,1313
$GPGLL,5043.84577,N,00149.46980,W,082400.00,A,A*71,4,4,4,None,28848.48484848485,400296.29629629647,410666.66666666674,0.22803564831313616,0.05931811121209617,0.03605766837530976,0.1078038093001807,26.80291054645006,44.850689923808254,1008.3049250930832,41.25162446550086,5570.2442,1304
$GPGLL,5043.84583,N,00149.47013,W,082401.00,A,A*79,4,4,4,None,28615.38461538462,400296.29629629647,407157.8947368421,0.25617031589039546,0.15652807698556367,0.2509249330568235,0.22120777531092753,26.900359681228384,45.05718585367549,1008.3083699975571,41.222830241356995,7104.5949,1319
$GPGLL,5043.84585,N,00149.47012,W,082402.00,A,A*7D,4,5,5,None,28383.561643835626,403701.4925373137,400296.29629629647,0.32220948761303836,0.18559151100653484,0.08648777484083081,0.19809625782013465,27.0013466835022,45.46957632147807,1008.3090616760636,41.21704885814976,1992.5872,1334
$GPGLL,5043.84591,N,00149.47019,W,082403.00,A,A*72,4,5,5,None,28268.125854993166,403701.4925373137,396941.1764705883,0.31831061919428805,0.14988227914074834,0.13280299496275824,0.20033196443259824,27.11166063892399,45.34703524377838,1008.2944879955855,41.33886340119756,1171.10105,1255
$GPGLL,5043.84595,N,00149.47029,W,082404.00,A,A*72,4,5,5,None,28153.00546448088,396941.1764705883,393635.0364963503,0.289232201066926,0.1492167536174868,0.11457518270220042,0.18434137912887108,27.200748099963313,44.32997364481583,1008.2526669469047,41.68843379979672,1546.1363,1252
$GPGLL,5043.84603,N,00149.47039,W,082405.00,A,A*7E,4,5,5,None,27923.70572207085,396941.1764705883,393635.0364963503,0.3048657046524773,0.11996938284885925,0.05353378461881737,0.159456290706718,27.25284983240499,42.911745318255576,1008.2103364503571,42.04227448613189,6232.66145,1377
$GPGLL,5043.84613,N,00149.47052,W,082406.00,A,A*71,4,5,5,None,28038.199181446114,400296.29629629647,396941.1764705883,0.3465143259460331,0.14415829317465256,0.14767555298629964,0.21278272403566176,27.270217083182434,41.904878439135906,1008.1912020172283,42.20222319005281,1258.7024,1334
$GPGLL,5043.84618,N,00149.47059,W,082407.00,A,A*70,4,5,5,None,28268.125854993166,407157.8947368421,396941.1764705883,0.34143829804815046,0.15282464313920988,0.12858045897138365,0.2076144667195813,27.244809439649202,41.16277242427707,1008.1975026919417,42.14955426899631,816.03805,1334
$GPGLL,5043.84649,N,00149.47072,W,082408.00,A,A*72,3,4,4,None,28499.31412894376,421519.3798449612,400296.29629629647,0.35230066318030967,0.1449030887890048,0.11466044911278436,0.20395473369403294,27.18531055534004,40.71520003668681,1008.1928867610296,42.18813996773605,763.5685,1295
$GPGLL,5043.84729,N,00149.47131,W,082409.00,A,A*72,3,4,4,None,28731.774415405776,417846.15384615416,403701.4925373137,0.43029322733607633,0.16371973040731835,0.10572096103861736,0.23324463959400402,27.122273941979802,40.509184532621234,1008.1893015054114,42.218110097573536,771.18425,1316
$GPGLL,5043.84842,N,00149.47299,W,082410.00,A,A*79,3,4,4,None,28965.51724137931,421519.3798449612,407157.8947368421,0.5244981945586112,0.20367086234427625,0.07966249816050507,0.26927718502113085,27.045729541614218,40.27969381302841,1008.1875553454764,42.232706756108385,766.60915,1280
$GPGLL,5043.84975,N,00149.47555,W,082411.00,A,A*7A,4,5,5,None,29200.553250345787,421519.3798449612,410666.66666666674,0.6970731396229101,0.27715512965291483,0.15122395560664972,0.3751507416274915,26.958571920447525,40.203393368313655,1008.1537865069492,42.514994320383785,698.7751,1310
$GPGLL,5043.85093,N,00149.47969,W,082412.00,A,A*7A,4,5,5,None,29436.893203883497,425250.0000000001,414229.007633588,0.48246333899638805,0.22970357579161502,0.2763397045718421,0.3295022064532817,26.88106281456867,40.20362128386043,1008.1170042037576,42.822481382658516,630.4294,1312
$GPGLL,5043.85137,N,00149.48444,W,082413.00,A,A*79,4,5,5,None,29674.547983310153,425250.0000000001,417846.15384615416,0.4044023711975119,0.2058129297939162,0.27809000815965185,0.2961017697170267,26.805805073701777,40.06257034484051,1008.1423274328114,42.61078715838536,576.4671,1253
$GPGLL,5043.85097,N,00149.48881,W,082414.00,A,A*70,4,5,5,None,29793.871866295263,432888.8888888893,417846.15384615416,0.37113285355241626,0.1300878516690769,0.05590234288347717,0.1857076827016568,26.72540157318008,40.0981386984836,1008.1326514231091,42.69167504564084,580.65245,1321
$GPGLL,5043.85025,N,00149.49303,W,082415.00,A,A*78,4,5,5,None,30033.519553072627,436800.0,421519.3798449612,0.6365513368189776,0.2250879958314418,0.21130914498519487,0.35764949254520473,26.639530713088995,40.1513598332699,1008.1158908002284,42.83178918453012,533.91985,1332
$GPGLL,5043.84937,N,00149.49740,W,082416.00,A,A*73,4,5,5,None,30153.84615384616,436800.0,425250.0000000001,0.3499472016502323,0.1936084048193997,0.09044243141676293,0.21133267929546495,26.565881238474777,40.21628863600211,1008.1119372993982,42.86483962522169,539.65495,1317
$GPGLL,5043.84837,N,00149.50173,W,082417.00,A,A*7D,4,5,5,None,30274.509803921566,436800.0,429039.3700787404,0.26960360348657453,0.14509584571682171,0.1325212761808347,0.1824069084614103,26.502523441205106,40.26940195833332,1008.1127010475366,42.8584548422245,457.7341,1306
$GPGLL,5043.84710,N,00149.50599,W,082418.00,A,A*78,4,5,5,None,30516.853932584265,436800.0,432888.8888888893,0.2459367877211008,0.17830588430162506,0.28490210564885227,0.2363815925571927,26.44238181659466,40.263677846541256,1008.095187781458,43.004863258875595,322.1457,1329
$GPGLL,5043.84581,N,00149.51040,W,082419.00,A,A*73,4,5,5,None,30638.537271448662,440774.1935483872,432888.8888888893,0.240193650232153,0.17486546873966521,0.28190335397502464,0.2323208243156143,26.38738603423592,40.36966888123286,1008.1092783921885,42.887067592832366,330.53725,1326
$GPGLL,5043.84451,N,00149.51525,W,082420.00,A,A*73,4,5,5,None,30882.93370944993,440774.1935483872,436800.0,0.23014245035201997,0.11573807397822317,0.10898135039429081,0.151620624908178,26.33785769728695,40.4873769636989,1008.1020110188786,42.947821718399844,278.56865,1310
$GPGLL,5043.84299,N,00149.51991,W,082421.00,A,A*73,4,5,5,None,31005.64971751413,440774.1935483872,440774.1935483872,0.2634861827082622,0.16254235017590016,0.19679069404257152,0.20760640897557794,26.28672132573929,40.55214885669305,1008.0904946055379,43.04409789280195,256.7616,1306
$GPGLL,5043.84155,N,00149.52427,W,082422.00,A,A*70,4,5,5,None,31128.712871287134,432888.8888888893,444813.0081300816,0.24396890450774225,0.11386962968477711,0.06461861277718427,0.14081904898990122,26.23301208594096,40.68156444117682,1008.0848826853507,43.091013360945425,263.8726,1314
$GPGLL,5043.84011,N,00149.52860,W,082423.00,A,A*7F,4,5,5,None,31252.124645892352,432888.8888888893,444813.0081300816,0.20971051385375694,0.11724584749907731,0.1731320069293989,0.1666961227607444,26.186699952529693,40.76391744426176,1008.0693610001352,43.22077524005682,293.79775,1327
$GPGLL,5043.83878,N,00149.53291,W,082424.00,A,A*7D,4,5,5,None,31375.886524822698,432888.8888888893,444813.0081300816,0.21100034372667795,0.1617686549753661,0.2642752574105188,0.21234808537085428,26.15807649297285,40.805093552427394,1008.0587087146868,43.309829687912284,292.9085,1321
$GPGLL,5043.83736,N,00149.53696,W,082425.00,A,A*7A,4,5,5,None,31375.886524822698,384000.00000000006,448918.0327868857,0.22673731767040234,0.10727811110729875,0.10001965882666777,0.1446783625347896,26.13041787768634,40.846262427519086,1008.0228685518828,43.60946355733072,334.44775,1326
$GPGLL,5043.83607,N,00149.54103,W,082426.00,A,A*76,4,5,5,None,31500.0,414229.007633588,448918.0327868857,0.2722938458537998,0.1452248862222501,0.13902551481853578,0.1855147489648619,26.096327037855463,40.91093485444775,1007.961717959254,44.1207196741457,458.5859,1320
$GPGLL,5043.83511,N,00149.54503,W,082427.00,A,A*77,4,5,5,None,31500.0,429039.3700787404,448918.0327868857,0.2593509850045572,0.14877024737433533,0.14454552482597832,0.18422225240162363,26.059020095697726,40.94622342029616,1007.9622407371874,44.11634882648948,649.24145,1338
$GPGLL,5043.83372,N,00149.54897,W,082428.00,A,A*7B,4,5,5,None,31624.466571834993,444813.0081300816,453090.9090909091,0.20864161625088962,0.05864464051412602,0.032894339743142,0.10006019883605254,26.014316107570654,40.981511386343016,1007.9726499003277,44.02932015970083,318.38855,1335
$GPGLL,5043.83252,N,00149.55292,W,082429.00,A,A*77,4,5,5,None,31624.466571834993,444813.0081300816,453090.9090909091,0.2615743701688189,0.17104546477416008,0.16735119654562677,0.19999034382953526,25.979260477570733,40.975666548327,1008.0084875538964,43.729695181585164,347.60215,1328
$GPGLL,5043.83119,N,00149.55687,W,082430.00,A,A*73,4,5,5,None,31624.466571834993,444813.0081300816,457333.3333333335,0.2800883514908971,0.17360328204544087,0.07530517980109414,0.17633227111247737,25.94098875014954,41.01093877732086,1008.0491961323669,43.38935671813537,350.03275,1364
$GPGLL,5043.82956,N,00149.56087,W,082431.00,A,A*75,4,5,5,None,31624.466571834993,436800.0,457333.3333333335,0.21497448829717355,0.11052362884067815,0.1131771316750462,0.14622508293763262,25.90014415124897,41.09318770914035,1008.0724228688647,43.19517777286516,484.31205,1335
$GPGLL,5043.82788,N,00149.56485,W,082432.00,A,A*7D,4,5,5,None,31749.287749287752,436800.0,457333.3333333335,0.29455472392631854,0.2023699067266121,0.09502997383119373,0.19731820149470813,25.87216400353011,41.21064759831497,1008.0928249370882,43.0246164598403,430.58935,1332
$GPGLL,5043.82655,N,00149.56906,W,082433.00,A,A*7B,4,5,5,None,31749.287749287752,436800.0,457333.3333333335,0.2159945761882452,0.12529874276469222,0.19680808683849133,0.17936713526380957,25.84804319343757,41.28698684204636,1008.089336010297,43.05378369357622,337.29265,1312
$GPGLL,5043.82529,N,00149.57325,W,082434.00,A,A*7E,4,5,5,None,31749.287749287752,436800.0,457333.3333333335,0.20120467474109127,0.1409610262187427,0.22978080335153023,0.19064883477045477,25.825530443120805,41.39854350027688,1008.0733883903323,43.18710594931499,335.9294,1342
$GPGLL,5043.82413,N,00149.57753,W,082435.00,A,A*72,4,5,5,None,31749.287749287752,429039.3700787404,457333.3333333335,0.2254545573442226,0.17224834560662136,0.28020618117420304,0.22596969470834902,25.80719863626348,41.6392415197032,1008.0474265572389,43.404150775904725,426.1197,1367
$GPGLL,5043.80861,N,00149.62143,W,082445.00,A,A*7F,4,5,5,None,31874.465049928676,440774.1935483872,457333.3333333335,0.24610563969150676,0.13794237145871946,0.1326409579450675,0.1722296563650979,25.786293948740877,41.6920585757739,1008.0307087967677,43.54391616171946,444.754,1328
$GPGLL,5043.80712,N,00149.62574,W,082446.00,A,A*77,4,5,5,None,32000.000000000004,444813.0081300816,457333.3333333335,0.20412395851991325,0.09413718462822604,0.12241731428374616,0.14022615247729517,25.773751138532884,41.66856779404319,1008.0357034083293,43.502159546066,459.70975,1344
$GPGLL,5043.80541,N,00149.62997,W,082447.00,A,A*73,4,6,6,None,32000.000000000004,444813.0081300816,461647.05882352975,0.2474005017055847,0.14826305957946856,0.06803800275867479,0.154567188014576,25.76249477186975,41.72138766741576,1008.0494314030277,43.387389802526656,398.7428,1301
$GPGLL,5043.80326,N,00149.63407,W,082448.00,A,A*7E,4,6,6,None,32125.894134477832,432888.8888888893,461647.05882352975,0.22319268230117476,0.17253459819310388,0.2805261183534908,0.22541779961592315,25.74512780889281,41.809414517227935,1008.0316879790768,43.53572985839071,417.82355,1304
$GPGLL,5043.80137,N,00149.63834,W,082449.00,A,A*71,4,6,6,None,32125.894134477832,436800.0,461647.05882352975,0.23670531563003702,0.08700389175295135,0.07333000971165189,0.1323464056982134,25.725831187250968,41.80939279639535,1008.0375700098364,43.486554178963566,453.9114,1306
$GPGLL,5043.79985,N,00149.64253,W,082450.00,A,A*72,4,5,5,None,32252.14899713467,432888.8888888893,466033.8983050852,0.21959177917820932,0.12782173479427963,0.18888391157546836,0.17876580851598578,25.705891349187368,41.80937019125639,1008.027397896552,43.57159648225413,428.78595,1317
$GPGLL,5043.79821,N,00149.64665,W,082451.00,A,A*7D,4,5,5,None,32252.14899713467,436800.0,466033.8983050852,0.2811159061452188,0.16147796617618665,0.07575614327778271,0.1727833385330627,25.67984092217232,41.75652267733918,1008.0241495166163,43.59875418222983,404.43105,1320
$GPGLL,5043.79659,N,00149.65086,W,082452.00,A,A*75,4,5,5,None,32378.766140602587,436800.0,466033.8983050852,0.21689412674845587,0.0935609675824256,0.048184404912510796,0.11954649974779742,25.633529070340614,41.8797018786994,1008.0152154548755,43.67344672444339,424.2233,1316
$GPGLL,5043.79502,N,00149.65508,W,082453.00,A,A*7A,4,5,5,None,32378.766140602587,444813.0081300816,466033.8983050852,0.23002015012466015,0.1860383865171674,0.29553765624823786,0.23719873096335511,25.609086713600323,41.961813993504826,1008.0212071314118,43.623353710261135,401.9424,1318
$GPGLL,5043.79342,N,00149.65922,W,082454.00,A,A*7B,4,5,5,None,32378.766140602587,444813.0081300816,470495.7264957265,0.2723682383411855,0.10329253804741638,0.11793154507835094,0.16453077382231762,25.5859308027457,42.04978406818081,1008.055956915859,43.33283519650822,398.6828,1323
$GPGLL,5043.79194,N,00149.66353,W,082455.00,A,A*7C,4,5,5,None,32505.74712643678,440774.1935483872,470495.7264957265,0.3872258973270227,0.2093019496184631,0.28193794432810027,0.2928219304245287,25.563096507535374,42.11427710161743,1008.0778644557286,43.14968582730716,457.8808,1338
$GPGLL,5043.79043,N,00149.66792,W,082456.00,A,A*7D,4,5,5,None,32505.74712643678,444813.0081300816,470495.7264957265,0.5571342364767914,0.1730631896602383,0.09639572736853852,0.2755310511685227,25.538332560052755,42.190490377605585,1008.0649737819579,43.2574528442431,490.7103,1326
$GPGLL,5043.78842,N,00149.67219,W,082457.00,A,A*73,4,5,5,None,32505.74712643678,444813.0081300816,470495.7264957265,0.31270212550249715,0.13358543889867294,0.11549100037836392,0.18725952159317802,25.524824955175994,42.2373894447715,1008.0734168007957,43.186868436048556,502.5536,1334
$GPGLL,5043.78609,N,00149.67619,W,082458.00,A,A*79,4,5,5,None,32633.09352517986,453090.9090909091,475034.48275862087,0.2985152198417969,0.1904301327974471,0.2863343728000409,0.2584265751464283,25.50617159935739,42.16109554091845,1008.0502675833527,43.38039915005158,480.5336,1322
$GPGLL,5043.78491,N,00149.68068,W,082459.00,A,A*74,4,5,5,None,32633.09352517986,448918.0327868857,475034.48275862087,0.469295318388809,0.21252259023824588,0.07450685037591079,0.25210825300098855,25.484623762051704,42.13172495555279,1008.0642093968132,43.263843197459394,357.6176,1314
$GPGLL,5043.78354,N,00149.68505,W,082500.00,A,A*79,4,5,5,None,32633.09352517986,453090.9090909091,475034.48275862087,0.47991157731120715,0.23742673762711095,0.2888103100006767,0.33538287497966496,25.473045821726554,42.08477942613177,1008.0590468566302,43.3070027669743,402.83135,1305
$GPGLL,5043.78192,N,00149.68922,W,082501.00,A,A*79,4,5,5,None,32633.09352517986,453090.9090909091,479652.1739130438,0.6396161400615459,0.26238352417124183,0.2869653530500087,0.3963216724275988,25.463719148647236,42.12581890621927,1008.0558149335889,43.33402219394064,556.7365,1299
$GPGLL,5043.78065,N,00149.69343,W,082502.00,A,A*7F,4,5,5,None,32760.806916426514,453090.9090909091,479652.1739130438,0.31255755565183174,0.1278561218019943,0.059866760053567086,0.1667601458357977,25.455357304630365,42.15512802565313,1008.0307638780844,43.543455662663085,397.8536,1298
$GPGLL,5043.77931,N,00149.69762,W,082503.00,A,A*7E,4,5,5,None,32760.806916426514,457333.3333333335,479652.1739130438,0.3348428646259109,0.16850047504720844,0.1569527921803012,0.22009871061780684,25.44120649342951,42.11404516108411,1008.0298301173466,43.55126223157386,349.7363,1353
$GPGLL,5043.77796,N,00149.70179,W,082504.00,A,A*7E,4,5,5,None,32760.806916426514,461647.05882352975,484350.877192983,0.331649452405534,0.16408461984761102,0.08568223133922784,0.19380543453079094,25.426090856623432,42.114015973798956,1008.0507133542384,43.37667240876535,385.5279,1232
